,local_goals_x,local_goals_y,local_goals_yaw			,local_goals_x,local_goals_y,local_goals_yaw
19537,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19537,9.37477716966746,-6.919480942145247,0.4845713661376741
19538,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19538,9.37477716966746,-6.919480942145247,0.4845713661376741
19539,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19539,9.37477716966746,-6.919480942145247,0.4845713661376741
19540,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19540,9.37477716966746,-6.919480942145247,0.4845713661376741
19541,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19541,9.37477716966746,-6.919480942145247,0.4845713661376741
19542,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19542,9.37477716966746,-6.919480942145247,0.4845713661376741
19543,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19543,9.37477716966746,-6.919480942145247,0.4845713661376741
19544,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19544,9.37477716966746,-6.919480942145247,0.4845713661376741
19545,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19545,9.37477716966746,-6.919480942145247,0.4845713661376741
19546,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19546,9.37477716966746,-6.919480942145247,0.4845713661376741
19547,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19547,9.37477716966746,-6.919480942145247,0.4845713661376741
19548,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19548,9.37477716966746,-6.919480942145247,0.4845713661376741
19549,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19549,9.37477716966746,-6.919480942145247,0.4845713661376741
19550,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19550,9.37477716966746,-6.919480942145247,0.4845713661376741
19551,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19551,9.37477716966746,-6.919480942145247,0.4845713661376741
19552,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19552,9.37477716966746,-6.919480942145247,0.4845713661376741
19553,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19553,9.37477716966746,-6.919480942145247,0.4845713661376741
19554,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19554,9.37477716966746,-6.919480942145247,0.4845713661376741
19555,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19555,9.37477716966746,-6.919480942145247,0.4845713661376741
19556,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19556,9.37477716966746,-6.919480942145247,0.4845713661376741
19557,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19557,9.37477716966746,-6.919480942145247,0.4845713661376741
19558,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19558,9.37477716966746,-6.919480942145247,0.4845713661376741
19559,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19559,9.37477716966746,-6.919480942145247,0.4845713661376741
19560,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19560,9.37477716966746,-6.919480942145247,0.4845713661376741
19561,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19561,9.37477716966746,-6.919480942145247,0.4845713661376741
19562,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19562,9.37477716966746,-6.919480942145247,0.4845713661376741
19563,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19563,9.37477716966746,-6.919480942145247,0.4845713661376741
19564,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19564,9.37477716966746,-6.919480942145247,0.4845713661376741
19565,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19565,9.37477716966746,-6.919480942145247,0.4845713661376741
19566,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19566,9.37477716966746,-6.919480942145247,0.4845713661376741
19567,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19567,9.37477716966746,-6.919480942145247,0.4845713661376741
19568,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19568,9.37477716966746,-6.919480942145247,0.4845713661376741
19569,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19569,9.37477716966746,-6.919480942145247,0.4845713661376741
19570,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19570,9.37477716966746,-6.919480942145247,0.4845713661376741
19571,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19571,9.37477716966746,-6.919480942145247,0.4845713661376741
19572,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19572,9.37477716966746,-6.919480942145247,0.4845713661376741
19573,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19573,9.37477716966746,-6.919480942145247,0.4845713661376741
19574,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19574,9.37477716966746,-6.919480942145247,0.4845713661376741
19575,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19575,9.37477716966746,-6.919480942145247,0.4845713661376741
19576,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19576,9.37477716966746,-6.919480942145247,0.4845713661376741
19577,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19577,9.37477716966746,-6.919480942145247,0.4845713661376741
19578,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19578,9.37477716966746,-6.919480942145247,0.4845713661376741
19579,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19579,9.37477716966746,-6.919480942145247,0.4845713661376741
19580,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19580,9.37477716966746,-6.919480942145247,0.4845713661376741
19581,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19581,9.37477716966746,-6.919480942145247,0.4845713661376741
19582,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19582,9.37477716966746,-6.919480942145247,0.4845713661376741
19583,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19583,9.37477716966746,-6.919480942145247,0.4845713661376741
19584,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19584,9.37477716966746,-6.919480942145247,0.4845713661376741
19585,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19585,9.37477716966746,-6.919480942145247,0.4845713661376741
19586,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19586,9.37477716966746,-6.919480942145247,0.4845713661376741
19587,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19587,9.37477716966746,-6.919480942145247,0.4845713661376741
19588,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19588,9.37477716966746,-6.919480942145247,0.4845713661376741
19589,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19589,9.37477716966746,-6.919480942145247,0.4845713661376741
19590,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19590,9.37477716966746,-6.919480942145247,0.4845713661376741
19591,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19591,9.37477716966746,-6.919480942145247,0.4845713661376741
19592,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19592,9.37477716966746,-6.919480942145247,0.4845713661376741
19593,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19593,9.37477716966746,-6.919480942145247,0.4845713661376741
19594,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19594,9.37477716966746,-6.919480942145247,0.4845713661376741
19595,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19595,9.37477716966746,-6.919480942145247,0.4845713661376741
19596,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19596,9.37477716966746,-6.919480942145247,0.4845713661376741
19597,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19597,9.37477716966746,-6.919480942145247,0.4845713661376741
19598,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19598,9.37477716966746,-6.919480942145247,0.4845713661376741
19599,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19599,9.37477716966746,-6.919480942145247,0.4845713661376741
19600,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19600,9.37477716966746,-6.919480942145247,0.4845713661376741
19601,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19601,9.37477716966746,-6.919480942145247,0.4845713661376741
19602,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19602,9.37477716966746,-6.919480942145247,0.4845713661376741
19603,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19603,9.37477716966746,-6.919480942145247,0.4845713661376741
19604,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19604,9.37477716966746,-6.919480942145247,0.4845713661376741
19605,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19605,9.37477716966746,-6.919480942145247,0.4845713661376741
19606,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19606,9.37477716966746,-6.919480942145247,0.4845713661376741
19607,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19607,9.37477716966746,-6.919480942145247,0.4845713661376741
19608,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19608,9.37477716966746,-6.919480942145247,0.4845713661376741
19609,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19609,9.37477716966746,-6.919480942145247,0.4845713661376741
19610,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19610,9.37477716966746,-6.919480942145247,0.4845713661376741
19611,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19611,9.37477716966746,-6.919480942145247,0.4845713661376741
19612,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19612,9.37477716966746,-6.919480942145247,0.4845713661376741
19613,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19613,9.37477716966746,-6.919480942145247,0.4845713661376741
19614,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19614,9.37477716966746,-6.919480942145247,0.4845713661376741
19615,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19615,9.37477716966746,-6.919480942145247,0.4845713661376741
19616,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19616,9.37477716966746,-6.919480942145247,0.4845713661376741
19617,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19617,9.37477716966746,-6.919480942145247,0.4845713661376741
19618,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19618,9.37477716966746,-6.919480942145247,0.4845713661376741
19619,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19619,9.37477716966746,-6.919480942145247,0.4845713661376741
19620,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19620,9.37477716966746,-6.919480942145247,0.4845713661376741
19621,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19621,9.37477716966746,-6.919480942145247,0.4845713661376741
19622,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19622,9.37477716966746,-6.919480942145247,0.4845713661376741
19623,8.39872578837539,-6.995222112155873,0.4843511579706182  |	19623,9.37477716966746,-6.919480942145247,0.4845713661376741
19624,8.579541432957239,-6.905637568983783,0.321053720250696  |	19624,9.55557308261736,-6.829856584063788,0.3212739284181238
19625,8.579541432957239,-6.905637568983783,0.321053720250696  |	19625,9.55557308261736,-6.829856584063788,0.3212739284181238
19626,8.579541432957239,-6.905637568983783,0.321053720250696  |	19626,9.55557308261736,-6.829856584063788,0.3212739284181238
19627,8.579541432957239,-6.905637568983783,0.321053720250696  |	19627,9.55557308261736,-6.829856584063788,0.3212739284181238
19628,8.579541432957239,-6.905637568983783,0.321053720250696  |	19628,9.55557308261736,-6.829856584063788,0.3212739284181238
19629,8.579541432957239,-6.905637568983783,0.321053720250696  |	19629,9.55557308261736,-6.829856584063788,0.3212739284181238
19630,8.579541432957239,-6.905637568983783,0.321053720250696  |	19630,9.55557308261736,-6.829856584063788,0.3212739284181238
19631,8.579541432957239,-6.905637568983783,0.321053720250696  |	19631,9.55557308261736,-6.829856584063788,0.3212739284181238
19632,8.579541432957239,-6.905637568983783,0.321053720250696  |	19632,9.55557308261736,-6.829856584063788,0.3212739284181238
19633,8.579541432957239,-6.905637568983783,0.321053720250696  |	19633,9.55557308261736,-6.829856584063788,0.3212739284181238
19634,8.579541432957239,-6.905637568983783,0.321053720250696  |	19634,9.55557308261736,-6.829856584063788,0.3212739284181238
19635,8.579541432957239,-6.905637568983783,0.321053720250696  |	19635,9.55557308261736,-6.829856584063788,0.3212739284181238
19636,8.579541432957239,-6.905637568983783,0.321053720250696  |	19636,9.55557308261736,-6.829856584063788,0.3212739284181238
19637,8.579541432957239,-6.905637568983783,0.321053720250696  |	19637,9.55557308261736,-6.829856584063788,0.3212739284181238
19638,8.579541432957239,-6.905637568983783,0.321053720250696  |	19638,9.55557308261736,-6.829856584063788,0.3212739284181238
19639,8.579541432957239,-6.905637568983783,0.321053720250696  |	19639,9.55557308261736,-6.829856584063788,0.3212739284181238
19640,8.579541432957239,-6.905637568983783,0.321053720250696  |	19640,9.55557308261736,-6.829856584063788,0.3212739284181238
19641,8.579541432957239,-6.905637568983783,0.321053720250696  |	19641,9.55557308261736,-6.829856584063788,0.3212739284181238
19642,8.579541432957239,-6.905637568983783,0.321053720250696  |	19642,9.55557308261736,-6.829856584063788,0.3212739284181238
19643,8.579541432957239,-6.905637568983783,0.321053720250696  |	19643,9.55557308261736,-6.829856584063788,0.3212739284181238
19644,8.579541432957239,-6.905637568983783,0.321053720250696  |	19644,9.55557308261736,-6.829856584063788,0.3212739284181238
19645,8.579541432957239,-6.905637568983783,0.321053720250696  |	19645,9.55557308261736,-6.829856584063788,0.3212739284181238
19646,8.579541432957239,-6.905637568983783,0.321053720250696  |	19646,9.55557308261736,-6.829856584063788,0.3212739284181238
19647,8.579541432957239,-6.905637568983783,0.321053720250696  |	19647,9.55557308261736,-6.829856584063788,0.3212739284181238
19648,8.579541432957239,-6.905637568983783,0.321053720250696  |	19648,9.55557308261736,-6.829856584063788,0.3212739284181238
19649,8.579541432957239,-6.905637568983783,0.321053720250696  |	19649,9.55557308261736,-6.829856584063788,0.3212739284181238
19650,8.579541432957239,-6.905637568983783,0.321053720250696  |	19650,9.55557308261736,-6.829856584063788,0.3212739284181238
19651,8.579541432957239,-6.905637568983783,0.321053720250696  |	19651,9.55557308261736,-6.829856584063788,0.3212739284181238
19652,8.579541432957239,-6.905637568983783,0.321053720250696  |	19652,9.55557308261736,-6.829856584063788,0.3212739284181238
19653,8.579541432957239,-6.905637568983783,0.321053720250696  |	19653,9.55557308261736,-6.829856584063788,0.3212739284181238
19654,8.579541432957239,-6.905637568983783,0.321053720250696  |	19654,9.55557308261736,-6.829856584063788,0.3212739284181238
19655,8.579541432957239,-6.905637568983783,0.321053720250696  |	19655,9.55557308261736,-6.829856584063788,0.3212739284181238
19656,8.579541432957239,-6.905637568983783,0.321053720250696  |	19656,9.55557308261736,-6.829856584063788,0.3212739284181238
19657,8.579541432957239,-6.905637568983783,0.321053720250696  |	19657,9.55557308261736,-6.829856584063788,0.3212739284181238
19658,8.579541432957239,-6.905637568983783,0.321053720250696  |	19658,9.55557308261736,-6.829856584063788,0.3212739284181238
19659,8.579541432957239,-6.905637568983783,0.321053720250696  |	19659,9.55557308261736,-6.829856584063788,0.3212739284181238
19660,8.579541432957239,-6.905637568983783,0.321053720250696  |	19660,9.55557308261736,-6.829856584063788,0.3212739284181238
19661,8.579541432957239,-6.905637568983783,0.321053720250696  |	19661,9.55557308261736,-6.829856584063788,0.3212739284181238
19662,8.579541432957239,-6.905637568983783,0.321053720250696  |	19662,9.55557308261736,-6.829856584063788,0.3212739284181238
19663,8.579541432957239,-6.905637568983783,0.321053720250696  |	19663,9.55557308261736,-6.829856584063788,0.3212739284181238
19664,8.579541432957239,-6.905637568983783,0.321053720250696  |	19664,9.55557308261736,-6.829856584063788,0.3212739284181238
19665,8.579541432957239,-6.905637568983783,0.321053720250696  |	19665,9.55557308261736,-6.829856584063788,0.3212739284181238
19666,8.579541432957239,-6.905637568983783,0.321053720250696  |	19666,9.55557308261736,-6.829856584063788,0.3212739284181238
19667,8.579541432957239,-6.905637568983783,0.321053720250696  |	19667,9.55557308261736,-6.829856584063788,0.3212739284181238
19668,8.579541432957239,-6.905637568983783,0.321053720250696  |	19668,9.55557308261736,-6.829856584063788,0.3212739284181238
19669,8.579541432957239,-6.905637568983783,0.321053720250696  |	19669,9.55557308261736,-6.829856584063788,0.3212739284181238
19670,8.579541432957239,-6.905637568983783,0.321053720250696  |	19670,9.55557308261736,-6.829856584063788,0.3212739284181238
19671,8.579541432957239,-6.905637568983783,0.321053720250696  |	19671,9.55557308261736,-6.829856584063788,0.3212739284181238
19672,8.579541432957239,-6.905637568983783,0.321053720250696  |	19672,9.55557308261736,-6.829856584063788,0.3212739284181238
19673,8.579541432957239,-6.905637568983783,0.321053720250696  |	19673,9.55557308261736,-6.829856584063788,0.3212739284181238
19674,8.579541432957239,-6.905637568983783,0.321053720250696  |	19674,9.55557308261736,-6.829856584063788,0.3212739284181238
19675,8.579541432957239,-6.905637568983783,0.321053720250696  |	19675,9.55557308261736,-6.829856584063788,0.3212739284181238
19676,8.579541432957239,-6.905637568983783,0.321053720250696  |	19676,9.55557308261736,-6.829856584063788,0.3212739284181238
19677,8.579541432957239,-6.905637568983783,0.321053720250696  |	19677,9.55557308261736,-6.829856584063788,0.3212739284181238
19678,8.579541432957239,-6.905637568983783,0.321053720250696  |	19678,9.55557308261736,-6.829856584063788,0.3212739284181238
19679,8.579541432957239,-6.905637568983783,0.321053720250696  |	19679,9.55557308261736,-6.829856584063788,0.3212739284181238
19680,8.579541432957239,-6.905637568983783,0.321053720250696  |	19680,9.55557308261736,-6.829856584063788,0.3212739284181238
19681,8.579541432957239,-6.905637568983783,0.321053720250696  |	19681,9.55557308261736,-6.829856584063788,0.3212739284181238
19682,8.579541432957239,-6.905637568983783,0.321053720250696  |	19682,9.55557308261736,-6.829856584063788,0.3212739284181238
19683,8.579541432957239,-6.905637568983783,0.321053720250696  |	19683,9.55557308261736,-6.829856584063788,0.3212739284181238
19684,8.579541432957239,-6.905637568983783,0.321053720250696  |	19684,9.55557308261736,-6.829856584063788,0.3212739284181238
19685,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19685,9.754544554969902,-6.804063908853506,0.2949647429931815
19686,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19686,9.754544554969902,-6.804063908853506,0.2949647429931815
19687,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19687,9.754544554969902,-6.804063908853506,0.2949647429931815
19688,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19688,9.754544554969902,-6.804063908853506,0.2949647429931815
19689,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19689,9.754544554969902,-6.804063908853506,0.2949647429931815
19690,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19690,9.754544554969902,-6.804063908853506,0.2949647429931815
19691,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19691,9.754544554969902,-6.804063908853506,0.2949647429931815
19692,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19692,9.754544554969902,-6.804063908853506,0.2949647429931815
19693,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19693,9.754544554969902,-6.804063908853506,0.2949647429931815
19694,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19694,9.754544554969902,-6.804063908853506,0.2949647429931815
19695,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19695,9.754544554969902,-6.804063908853506,0.2949647429931815
19696,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19696,9.754544554969902,-6.804063908853506,0.2949647429931815
19697,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19697,9.754544554969902,-6.804063908853506,0.2949647429931815
19698,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19698,9.754544554969902,-6.804063908853506,0.2949647429931815
19699,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19699,9.754544554969902,-6.804063908853506,0.2949647429931815
19700,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19700,9.754544554969902,-6.804063908853506,0.2949647429931815
19701,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19701,9.754544554969902,-6.804063908853506,0.2949647429931815
19702,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19702,9.754544554969902,-6.804063908853506,0.2949647429931815
19703,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19703,9.754544554969902,-6.804063908853506,0.2949647429931815
19704,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19704,9.754544554969902,-6.804063908853506,0.2949647429931815
19705,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19705,9.754544554969902,-6.804063908853506,0.2949647429931815
19706,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19706,9.754544554969902,-6.804063908853506,0.2949647429931815
19707,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19707,9.754544554969902,-6.804063908853506,0.2949647429931815
19708,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19708,9.754544554969902,-6.804063908853506,0.2949647429931815
19709,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19709,9.754544554969902,-6.804063908853506,0.2949647429931815
19710,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19710,9.754544554969902,-6.804063908853506,0.2949647429931815
19711,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19711,9.754544554969902,-6.804063908853506,0.2949647429931815
19712,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19712,9.754544554969902,-6.804063908853506,0.2949647429931815
19713,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19713,9.754544554969902,-6.804063908853506,0.2949647429931815
19714,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19714,9.754544554969902,-6.804063908853506,0.2949647429931815
19715,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19715,9.754544554969902,-6.804063908853506,0.2949647429931815
19716,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19716,9.754544554969902,-6.804063908853506,0.2949647429931815
19717,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19717,9.754544554969902,-6.804063908853506,0.2949647429931815
19718,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19718,9.754544554969902,-6.804063908853506,0.2949647429931815
19719,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19719,9.754544554969902,-6.804063908853506,0.2949647429931815
19720,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19720,9.754544554969902,-6.804063908853506,0.2949647429931815
19721,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19721,9.754544554969902,-6.804063908853506,0.2949647429931815
19722,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19722,9.754544554969902,-6.804063908853506,0.2949647429931815
19723,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19723,9.754544554969902,-6.804063908853506,0.2949647429931815
19724,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19724,9.754544554969902,-6.804063908853506,0.2949647429931815
19725,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19725,9.754544554969902,-6.804063908853506,0.2949647429931815
19726,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19726,9.754544554969902,-6.804063908853506,0.2949647429931815
19727,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19727,9.754544554969902,-6.804063908853506,0.2949647429931815
19728,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19728,9.754544554969902,-6.804063908853506,0.2949647429931815
19729,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19729,9.754544554969902,-6.804063908853506,0.2949647429931815
19730,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19730,9.754544554969902,-6.804063908853506,0.2949647429931815
19731,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19731,9.754544554969902,-6.804063908853506,0.2949647429931815
19732,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19732,9.754544554969902,-6.804063908853506,0.2949647429931815
19733,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19733,9.754544554969902,-6.804063908853506,0.2949647429931815
19734,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19734,9.754544554969902,-6.804063908853506,0.2949647429931815
19735,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19735,9.754544554969902,-6.804063908853506,0.2949647429931815
19736,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19736,9.754544554969902,-6.804063908853506,0.2949647429931815
19737,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19737,9.754544554969902,-6.804063908853506,0.2949647429931815
19738,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19738,9.754544554969902,-6.804063908853506,0.2949647429931815
19739,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19739,9.754544554969902,-6.804063908853506,0.2949647429931815
19740,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19740,9.754544554969902,-6.804063908853506,0.2949647429931815
19741,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19741,9.754544554969902,-6.804063908853506,0.2949647429931815
19742,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19742,9.754544554969902,-6.804063908853506,0.2949647429931815
19743,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19743,9.754544554969902,-6.804063908853506,0.2949647429931815
19744,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19744,9.754544554969902,-6.804063908853506,0.2949647429931815
19745,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19745,9.754544554969902,-6.804063908853506,0.2949647429931815
19746,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19746,9.754544554969902,-6.804063908853506,0.2949647429931815
19747,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19747,9.754544554969902,-6.804063908853506,0.2949647429931815
19748,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19748,9.754544554969902,-6.804063908853506,0.2949647429931815
19749,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19749,9.754544554969902,-6.804063908853506,0.2949647429931815
19750,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19750,9.754544554969902,-6.804063908853506,0.2949647429931815
19751,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19751,9.754544554969902,-6.804063908853506,0.2949647429931815
19752,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19752,9.754544554969902,-6.804063908853506,0.2949647429931815
19753,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19753,9.754544554969902,-6.804063908853506,0.2949647429931815
19754,8.77851858024325,-6.879888709541817,0.2947445348255189  |	19754,9.754544554969902,-6.804063908853506,0.2949647429931815
19755,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19755,9.949765636733185,-6.756699044513084,0.2211355450697953
19756,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19756,9.949765636733185,-6.756699044513084,0.2211355450697953
19757,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19757,9.949765636733185,-6.756699044513084,0.2211355450697953
19758,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19758,9.949765636733185,-6.756699044513084,0.2211355450697953
19759,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19759,9.949765636733185,-6.756699044513084,0.2211355450697953
19760,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19760,9.949765636733185,-6.756699044513084,0.2211355450697953
19761,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19761,9.949765636733185,-6.756699044513084,0.2211355450697953
19762,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19762,9.949765636733185,-6.756699044513084,0.2211355450697953
19763,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19763,9.949765636733185,-6.756699044513084,0.2211355450697953
19764,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19764,9.949765636733185,-6.756699044513084,0.2211355450697953
19765,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19765,9.949765636733185,-6.756699044513084,0.2211355450697953
19766,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19766,9.949765636733185,-6.756699044513084,0.2211355450697953
19767,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19767,9.949765636733185,-6.756699044513084,0.2211355450697953
19768,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19768,9.949765636733185,-6.756699044513084,0.2211355450697953
19769,8.973750087403133,-6.832566835626113,0.2209153369023442 |	19769,9.949765636733185,-6.756699044513084,0.2211355450697953
